BirthCity,BirthCountry,BirthDate,BirthState,College,DepthChartOrder,DepthChartPosition,DraftKingsName,DraftKingsPlayerID,Experience,FanDuelName,FanDuelPlayerID,FantasyAlarmPlayerID,FantasyDraftName,FantasyDraftPlayerID,FirstName,GlobalTeamID,Height,HighSchool,InjuryBodyPart,InjuryNotes,InjuryStartDate,InjuryStatus,Jersey,LastName,PhotoUrl,PlayerID,Position,PositionCategory,RotoWirePlayerID,RotoworldPlayerID,Salary,SportRadarPlayerID,SportsDataID,SportsDirectPlayerID,StatsPlayerID,Status,Team,TeamID,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUrl,UsaTodayPlayerID,Weight,XmlTeamPlayerID,YahooName,YahooPlayerID
Corsicana,,1987-07-11T00:00:00,Texas,Syracuse,,,Wesley Johnson,329544.0,8,Wesley Johnson,12348.0,200151,Wesley Johnson,329544.0,Wesley,20000023,79,,Scrambled,Scrambled,,Scrambled,33,Johnson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000702.png,20000702,SF,F,3101.0,1717.0,6134520.0,28121dde-ee9a-42d0-9b0c-9f15aae38281,,735496.0,329544.0,Active,NO,23,http://cdn.usatsimg.com/api/download/?imageID=10474989,http://cdn.usatsimg.com/api/download/?imageID=10387134,193573.0,215.0,2913.0,Wesley Johnson,4719
Torrance,,1988-08-23T00:00:00,California,Harvard,2.0,PG,Jeremy Lin,340730.0,8,Jeremy Lin,12443.0,200489,Jeremy Lin,340730.0,Jeremy,20000003,75,,Scrambled,Scrambled,,Scrambled,7,Lin,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000704.png,20000704,PG,G,3168.0,1772.0,13766421.0,287c389a-0499-4f80-ac4f-1a72366af999,,733139.0,340730.0,Active,ATL,3,http://cdn.usatsimg.com/api/download/?imageID=10773514,http://cdn.usatsimg.com/api/download/?imageID=11568329,193853.0,200.0,773.0,Jeremy Lin,4795
Washington,,1989-06-05T00:00:00,District of Columbia,North Carolina,2.0,C,Ed Davis,462458.0,8,Ed Davis,12365.0,200316,Ed Davis,462458.0,Ed,20000008,82,,Scrambled,Scrambled,,Scrambled,17,Davis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000707.png,20000707,PF,F,3111.0,1723.0,4449000.0,9dbc15ee-deec-4c8c-86e9-71396ff80ef8,,740144.0,462458.0,Active,BKN,8,http://cdn.usatsimg.com/api/download/?imageID=10773448,http://cdn.usatsimg.com/api/download/?imageID=11452221,194035.0,225.0,2841.0,Ed Davis,4728
San Antonio,,1992-06-07T00:00:00,Texas,Missouri,2.0,PG,Jordan Clarkson,551975.0,4,Jordan Clarkson,20640.0,200470,Jordan Clarkson,551975.0,Jordan,20000012,77,,Scrambled,Scrambled,,Scrambled,8,Clarkson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000708.png,20000708,PG,G,3614.0,2393.0,12500000.0,03d77214-5780-4715-8df2-13de3af5ea2d,,747999.0,551975.0,Active,CLE,12,http://cdn.usatsimg.com/api/download/?imageID=10773619,http://cdn.usatsimg.com/api/download/?imageID=11500613,193955.0,194.0,3739.0,Jordan Clarkson,5357
Dallas,,1994-11-29T00:00:00,Texas,Kentucky,1.0,PF,Julius Randle,786412.0,4,Julius Randle,42669.0,200253,Julius Randle,786412.0,Julius,20000023,81,,Scrambled,Scrambled,2019-01-26T00:00:00,Scrambled,30,Randle,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000710.png,20000710,PF,F,3574.0,2352.0,8641000.0,24c85a15-686e-4161-934b-40948188fa36,,756761.0,786412.0,Active,NO,23,http://cdn.usatsimg.com/api/download/?imageID=11995940,http://cdn.usatsimg.com/api/download/?imageID=11995787,193589.0,250.0,3728.0,Julius Randle,5318
Wynnewood,,1987-11-29T00:00:00,Pennsylvania,North Carolina,3.0,PG,Wayne Ellington,329670.0,9,Wayne Ellington,9956.0,200394,Wayne Ellington,329670.0,Wayne,20000004,77,,Scrambled,Scrambled,,Scrambled,2,Ellington,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000712.png,20000712,SG,G,3015.0,1487.0,6270000.0,47e00cc4-53ca-453b-993a-0f58279e2a94,,732730.0,329670.0,Active,MIA,4,http://cdn.usatsimg.com/api/download/?imageID=10772189,http://cdn.usatsimg.com/api/download/?imageID=11459627,193774.0,200.0,1372.0,Wayne Ellington,4633
Malden,,1994-04-10T00:00:00,Massachusetts,Kentucky,2.0,C,Nerlens Noel,699947.0,4,Nerlens Noel,23825.0,200051,Nerlens Noel,699947.0,Nerlens,20000018,83,,Scrambled,Scrambled,,Scrambled,3,Noel,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000716.png,20000716,C,C,3431.0,2112.0,1757429.0,2012f4fd-98e0-4080-98a7-0cfb9de87067,,751307.0,699947.0,Active,OKC,18,http://cdn.usatsimg.com/api/download/?imageID=10773017,http://cdn.usatsimg.com/api/download/?imageID=11452231,193387.0,220.0,3609.0,Nerlens Noel,5157
Yaounde,,1986-09-09T00:00:00,Cameroon,UCLA,,,Luc Richard Mbah a Moute,295436.0,10,Luc Richard Mbah a Moute,9796.0,200322,Luc Richard Mbah a Moute,295436.0,Luc,20000028,80,,Scrambled,Scrambled,2019-01-20T00:00:00,Scrambled,12,Richard Mbah a Moute,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000725.png,20000725,PF,F,2971.0,1513.0,4320500.0,a696f51d-0329-4d74-a52a-1d5ef80a1bc8,,727334.0,295436.0,Active,LAC,28,http://cdn.usatsimg.com/api/download/?imageID=10773360,http://cdn.usatsimg.com/api/download/?imageID=11575621,193719.0,230.0,1961.0,Luc Richard Mbah a Moute,4498
Yaounde,,1994-03-16T00:00:00,Cameroon,Kansas,1.0,C,Joel Embiid,794508.0,2,Joel Embiid,49111.0,200104,Joel Embiid,794508.0,Joel,20000007,84,,Scrambled,Scrambled,,Scrambled,21,Embiid,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000726.png,20000726,C,C,3572.0,2288.0,25467250.0,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,,755796.0,794508.0,Active,PHI,7,http://cdn.usatsimg.com/api/download/?imageID=10772687,http://cdn.usatsimg.com/api/download/?imageID=11452168,194083.0,250.0,3726.0,Joel Embiid,5294
Portland,,1994-03-12T00:00:00,Oregon,Syracuse,1.0,PF,Jerami Grant,699826.0,4,Jerami Grant,23831.0,200174,Jerami Grant,699826.0,Jerami,20000018,81,,Scrambled,Scrambled,,Scrambled,9,Grant,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000727.png,20000727,SF,F,3588.0,2291.0,8653847.0,5b315e15-6633-4ce2-8200-71b821553314,,751269.0,699826.0,Active,OKC,18,http://cdn.usatsimg.com/api/download/?imageID=10773158,http://cdn.usatsimg.com/api/download/?imageID=11452290,193374.0,220.0,3767.0,Jerami Grant,5350
Harvey,,1991-03-18T00:00:00,Illinois,Arizona,2.0,SG,Solomon Hill,509169.0,5,Solomon Hill,15417.0,200228,Solomon Hill,509169.0,Solomon,20000023,79,,Scrambled,Scrambled,,Scrambled,44,Hill,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000730.png,20000730,SF,F,3483.0,2204.0,12252928.0,e68c7b19-7c0e-49a6-920c-48668f7ddbcf,,744867.0,509169.0,Active,NO,23,http://cdn.usatsimg.com/api/download/?imageID=10773558,http://cdn.usatsimg.com/api/download/?imageID=11576021,193565.0,225.0,3347.0,Solomon Hill,5193
Dallas,,1987-03-18T00:00:00,Texas,,3.0,SF,C.J. Miles,292394.0,13,C.J. Miles,9725.0,200413,C.J. Miles,292394.0,C.J.,20000010,78,,Scrambled,Scrambled,,Scrambled,0,Miles,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000733.png,20000733,SF,F,2627.0,1191.0,8333333.0,732b1bd6-d99a-4971-bc2c-4de4842b4a9a,,725669.0,292394.0,Active,TOR,10,http://cdn.usatsimg.com/api/download/?imageID=10773387,http://cdn.usatsimg.com/api/download/?imageID=11497968,194022.0,220.0,1217.0,C.J. Miles,3960
Rouen,,1986-11-05T00:00:00,France,,3.0,C,Ian Mahinmi,292393.0,10,Ian Mahinmi,9953.0,200116,Ian Mahinmi,292393.0,Ian,20000001,83,,Scrambled,Scrambled,2019-01-27T00:00:00,Scrambled,28,Mahinmi,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000737.png,20000737,C,C,2623.0,1157.0,15944154.0,d2abbbb8-0d36-49d4-9785-d8664021eb78,,725675.0,292393.0,Active,WAS,1,http://cdn.usatsimg.com/api/download/?imageID=10773419,http://cdn.usatsimg.com/api/download/?imageID=11452284,193806.0,262.0,1295.0,Ian Mahinmi,3954
Palmdale,,1990-05-02T00:00:00,California,Fresno State,1.0,SF,Paul George,469218.0,8,Paul George,12341.0,200221,Paul George,469218.0,Paul,20000018,81,,Scrambled,Scrambled,,Scrambled,13,George,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000742.png,20000742,SF,F,3114.0,1731.0,30560700.0,db09f372-9a17-4889-add7-bf8a75ab6da6,,740245.0,469218.0,Active,OKC,18,http://cdn.usatsimg.com/api/download/?imageID=10773394,http://cdn.usatsimg.com/api/download/?imageID=11452257,193372.0,220.0,2881.0,Paul George,4725
Indianapolis,,1986-05-04T00:00:00,Indiana,IUPUI,2.0,PG,George Hill,277552.0,10,George Hill,9703.0,200507,George Hill,277552.0,George,20000015,75,,Scrambled,Scrambled,,Scrambled,3,Hill,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,20000743,PG,G,2963.0,1527.0,19000000.0,6e566165-6674-4306-9994-470f60720a2c,,723400.0,277552.0,Active,MIL,15,http://cdn.usatsimg.com/api/download/?imageID=10773536,http://cdn.usatsimg.com/api/download/?imageID=11500602,193913.0,188.0,1986.0,George Hill,4488
Miami,,1991-12-02T00:00:00,Florida,Kentucky,2.0,PG,Brandon Knight,553575.0,6,Brandon Knight,14506.0,200457,Brandon Knight,553575.0,Brandon,20000022,75,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,2,Knight,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000745.png,20000745,PG,G,3184.0,1828.0,14631250.0,f58a9803-0ede-4c0b-acbd-08bc0da229af,,748939.0,553575.0,Active,HOU,22,http://cdn.usatsimg.com/api/download/?imageID=10773308,http://cdn.usatsimg.com/api/download/?imageID=11417993,193486.0,195.0,3043.0,Brandon Knight,4889
Philadelphia,,1993-09-26T00:00:00,Pennsylvania,Kentucky,2.0,PF,Michael Kidd-Gilchrist,603095.0,6,Michael Kidd-Gilchrist,15758.0,200229,Michael Kidd-Gilchrist,603095.0,Michael,20000002,79,,Scrambled,Scrambled,,Scrambled,14,Kidd-Gilchrist,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000748.png,20000748,SF,F,3302.0,1944.0,13000000.0,ea8a18e4-1341-48f1-b75d-5bbac8d789d4,,750978.0,603095.0,Active,CHA,2,http://cdn.usatsimg.com/api/download/?imageID=10773499,http://cdn.usatsimg.com/api/download/?imageID=11452228,193829.0,232.0,3441.0,Michael Kidd-Gilchrist,5008
Bremerton,,1986-06-19T00:00:00,Washington,North Carolina,1.0,PF,Marvin Williams,263884.0,13,Marvin Williams,9451.0,200342,Marvin Williams,263884.0,Marvin,20000002,81,,Scrambled,Scrambled,,Scrambled,2,Williams,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000749.png,20000749,PF,F,2589.0,1125.0,14087500.0,e17a3191-b05c-4878-8be6-21028b8ec007,,717727.0,263884.0,Active,CHA,2,http://cdn.usatsimg.com/api/download/?imageID=10773489,http://cdn.usatsimg.com/api/download/?imageID=11452243,193837.0,237.0,1242.0,Marvin Williams,3928
Brooklyn,,1990-09-05T00:00:00,New York,Cincinnati,2.0,SG,Lance Stephenson,511057.0,8,Lance Stephenson,12369.0,200358,Lance Stephenson,511057.0,Lance,20000027,78,,Scrambled,Scrambled,,Scrambled,6,Stephenson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000751.png,20000751,SG,G,3127.0,1744.0,4449000.0,01e8f44f-f1ee-4d3a-86bd-c29d597ba9bd,,744084.0,511057.0,Active,LAL,27,http://cdn.usatsimg.com/api/download/?imageID=10773555,http://cdn.usatsimg.com/api/download/?imageID=11419099,193744.0,230.0,1740.0,Lance Stephenson,4771
Bronx,,1990-05-08T00:00:00,New York,Connecticut,1.0,PG,Kemba Walker,462980.0,7,Kemba Walker,14507.0,200537,Kemba Walker,462980.0,Kemba,20000002,73,,Scrambled,Scrambled,,Scrambled,15,Walker,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000752.png,20000752,PG,G,3189.0,1822.0,12000000.0,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,,740431.0,462980.0,Active,CHA,2,http://cdn.usatsimg.com/api/download/?imageID=10772803,http://cdn.usatsimg.com/api/download/?imageID=11452285,193835.0,184.0,2972.0,Kemba Walker,4890
Washington,,1992-10-05T00:00:00,Indiana,Indiana,1.0,C,Cody Zeller,602028.0,5,Cody Zeller,15691.0,200123,Cody Zeller,602028.0,Cody,20000002,84,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,40,Zeller,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000754.png,20000754,C,C,3438.0,2130.0,13528090.0,e1ce75b8-44ce-4086-b2e1-d2e22efc86ff,,749341.0,602028.0,Active,CHA,2,http://cdn.usatsimg.com/api/download/?imageID=10773635,http://cdn.usatsimg.com/api/download/?imageID=11452280,193838.0,240.0,3635.0,Cody Zeller,5155
Lubumbashi,,1992-08-28T00:00:00,Congo,,2.0,C,Bismack Biyombo,599797.0,7,Bismack Biyombo,14505.0,200096,Bismack Biyombo,599797.0,Bismack,20000002,81,,Scrambled,Scrambled,,Scrambled,8,Biyombo,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000758.png,20000758,C,C,3191.0,1834.0,17000000.0,8e3cbaa3-e30a-4cf8-aa7a-1b57f15f0f98,,749272.0,599797.0,Active,CHA,2,http://cdn.usatsimg.com/api/download/?imageID=10773468,http://cdn.usatsimg.com/api/download/?imageID=11452244,193823.0,255.0,3051.0,Bismack Biyombo,4888
Haverhill,,1995-08-24T00:00:00,Massachusetts,Indiana,1.0,C,Noah Vonleh,786397.0,4,Noah Vonleh,42661.0,200304,Noah Vonleh,786397.0,Noah,20000006,81,,Scrambled,Scrambled,,Scrambled,32,Vonleh,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000762.png,20000762,PF,F,3576.0,2375.0,1512601.0,84215e01-6108-4fd0-9a11-19e9518ab378,,755751.0,786397.0,Active,NY,6,http://cdn.usatsimg.com/api/download/?imageID=10773376,http://cdn.usatsimg.com/api/download/?imageID=10726590,194075.0,250.0,3722.0,Noah Vonleh,5320
Wau,,1985-04-16T00:00:00,Sudan,Duke,3.0,SF,Luol Deng,229569.0,14,Luol Deng,9479.0,200169,Luol Deng,229569.0,Luol,20000016,81,,Scrambled,Scrambled,,Scrambled,9,Deng,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000770.png,20000770,SF,F,2460.0,1047.0,1512601.0,5176c4c0-b451-4122-81e9-7d5dc9502de5,,668606.0,229569.0,Active,MIN,16,http://cdn.usatsimg.com/api/download/?imageID=10473862,http://cdn.usatsimg.com/api/download/?imageID=11575926,193279.0,237.0,1014.0,Luol Deng,3824
Chicago,,1982-01-17T00:00:00,Illinois,Marquette,2.0,SG,Dwyane Wade,61849.0,15,Dwyane Wade,9585.0,200372,Dwyane Wade,61849.0,Dwyane,20000004,76,,Scrambled,Scrambled,,Scrambled,3,Wade,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000772.png,20000772,SG,G,2354.0,931.0,1512601.0,2038ebc0-a35b-4979-9fd6-15c72c435101,,538132.0,61849.0,Active,MIA,4,http://cdn.usatsimg.com/api/download/?imageID=10773080,http://cdn.usatsimg.com/api/download/?imageID=11459619,193790.0,220.0,903.0,Dwyane Wade,3708
Roxbury,,1991-07-14T00:00:00,Massachusetts,Connecticut,2.0,PG,Shabazz Napier,552982.0,4,Shabazz Napier,15560.0,200483,Shabazz Napier,552982.0,Shabazz,20000008,73,,Scrambled,Scrambled,,Scrambled,13,Napier,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000775.png,20000775,PG,G,3598.0,2326.0,1942422.0,1c1c0edb-84df-42a8-a74b-5899849cd41a,,747571.0,552982.0,Active,BKN,8,http://cdn.usatsimg.com/api/download/?imageID=10773505,http://cdn.usatsimg.com/api/download/?imageID=11452278,194048.0,180.0,3774.0,Shabazz Napier,5335
Ventura,,1990-07-01T00:00:00,California,Long Beach State,2.0,SF,James Ennis III,602135.0,4,James Ennis,17491.0,200167,James Ennis III,602135.0,James,20000022,79,,Scrambled,Scrambled,,Scrambled,8,Ennis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000776.png,20000776,SF,F,3481.0,2206.0,1621415.0,4cbe58e4-5e4b-46b0-9f7b-6cf18ad002c6,,749507.0,602135.0,Active,HOU,22,http://cdn.usatsimg.com/api/download/?imageID=10773142,http://cdn.usatsimg.com/api/download/?imageID=10726550,193469.0,210.0,3572.0,James Ennis III,5220
Miami,,1980-06-09T00:00:00,Florida,Florida,3.0,PF,Udonis Haslem,226806.0,15,Udonis Haslem,9589.0,200350,Udonis Haslem,226806.0,Udonis,20000004,80,,Scrambled,Scrambled,,Scrambled,40,Haslem,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000780.png,20000780,PF,F,2412.0,988.0,1512601.0,ed343fa6-397c-4456-9f3f-63efee6706b5,,538142.0,226806.0,Active,MIA,4,http://cdn.usatsimg.com/api/download/?imageID=10772740,http://cdn.usatsimg.com/api/download/?imageID=11459630,193775.0,235.0,685.0,Udonis Haslem,3765
Brooklyn,,1984-05-29T00:00:00,New York,Syracuse,,,Carmelo Anthony,172890.0,15,Carmelo Anthony,9508.0,200155,Carmelo Anthony,172890.0,Carmelo,20000011,80,,Scrambled,Scrambled,2019-01-22T00:00:00,Scrambled,7,Anthony,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000784.png,20000784,PF,F,2351.0,929.0,1512601.0,32688af1-7ac2-432e-b60a-74b9bd89df57,,542943.0,172890.0,Active,CHI,11,http://cdn.usatsimg.com/api/download/?imageID=10772753,http://cdn.usatsimg.com/api/download/?imageID=11418004,193984.0,240.0,901.0,Carmelo Anthony,3706
Miami,,1992-03-16T00:00:00,Florida,Michigan,1.0,SG,Tim Hardaway Jr.,551771.0,5,Tim Hardaway Jr.,15846.0,200385,Tim Hardaway Jr.,551771.0,Tim,20000006,78,,Scrambled,Scrambled,,Scrambled,3,Hardaway Jr.,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000788.png,20000788,SF,F,3459.0,2127.0,17325000.0,35cd1338-c56b-4247-b53c-264585c59883,,747458.0,551771.0,Active,NY,6,http://cdn.usatsimg.com/api/download/?imageID=10772730,http://cdn.usatsimg.com/api/download/?imageID=11576111,194060.0,205.0,3580.0,Tim Hardaway Jr.,5194
Greeley,,1986-03-02T00:00:00,Colorado,Colorado State,3.0,PF,Jason Smith,263894.0,10,Jason Smith,9669.0,200080,Jason Smith,263894.0,Jason,20000015,84,,Scrambled,Scrambled,,Scrambled,20,Smith,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000790.png,20000790,PF,F,2837.0,1376.0,5450000.0,7992dce6-a785-4b31-9655-abd5a6f028f0,,649160.0,263894.0,Active,MIL,15,http://cdn.usatsimg.com/api/download/?imageID=10773272,http://cdn.usatsimg.com/api/download/?imageID=11452167,193923.0,240.0,1757.0,Jason Smith,4298
Villanueva de la Serena,,1981-09-28T00:00:00,Spain,,3.0,PG,José Calderón,296475.0,13,Jose Calderon,9712.0,200497,José Calderón,296475.0,Jose,20000014,75,,Scrambled,Scrambled,,Scrambled,81,Calderon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000794.png,20000794,PG,G,2653.0,1171.0,1512601.0,48f84650-080a-42e5-adfb-3074d6f17037,,725670.0,296475.0,Active,DET,14,http://cdn.usatsimg.com/api/download/?imageID=10773527,http://cdn.usatsimg.com/api/download/?imageID=11507131,193932.0,200.0,1306.0,Jose Calderon,3989
Toronto,,1995-02-23T00:00:00,Ontario,Kansas,1.0,SG,Andrew Wiggins,794503.0,4,Andrew Wiggins,49116.0,200418,Andrew Wiggins,794503.0,Andrew,20000016,80,,Scrambled,Scrambled,,Scrambled,22,Wiggins,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000795.png,20000795,SF,F,3571.0,2224.0,25467250.0,77c425f0-0fce-4fab-bd1e-c915c8fb5bc7,,755812.0,794503.0,Active,MIN,16,http://cdn.usatsimg.com/api/download/?imageID=10772830,http://cdn.usatsimg.com/api/download/?imageID=11575923,193307.0,194.0,3727.0,Andrew Wiggins,5292
El Masnou,,1990-10-21T00:00:00,Spain,,1.0,PG,Ricky Rubio,503689.0,7,Ricky Rubio,14496.0,200536,Ricky Rubio,503689.0,Ricky,20000017,76,,Scrambled,Scrambled,,Scrambled,3,Rubio,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000797.png,20000797,PG,G,3012.0,1596.0,14975000.0,a3531f82-7374-41e7-ac71-ef5071ad2a12,,743692.0,503689.0,Active,UTA,17,http://cdn.usatsimg.com/api/download/?imageID=10773070,http://cdn.usatsimg.com/api/download/?imageID=11576223,193264.0,190.0,2063.0,Ricky Rubio,4610
Kebemer,,1990-01-18T00:00:00,Senegal,Louisville,2.0,C,Gorgui Dieng,553158.0,5,Gorgui Dieng,15771.0,200131,Gorgui Dieng,553158.0,Gorgui,20000016,83,,Scrambled,Scrambled,,Scrambled,5,Dieng,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000800.png,20000800,C,C,3446.0,2136.0,15170787.0,fd9448f0-99a2-4169-addf-235e14acf9f9,,747605.0,553158.0,Active,MIN,16,http://cdn.usatsimg.com/api/download/?imageID=10773217,http://cdn.usatsimg.com/api/download/?imageID=11575935,193282.0,252.0,3223.0,Gorgui Dieng,5191
Renton,,1995-03-10T00:00:00,Washington,UCLA,1.0,SG,Zach LaVine,743777.0,4,Zach LaVine,40783.0,200449,Zach LaVine,743777.0,Zach,20000011,77,,Scrambled,Scrambled,,Scrambled,8,LaVine,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000804.png,20000804,PG,G,3597.0,2304.0,19500000.0,db72e294-1c54-454a-96b9-0b4fd2f38112,,756157.0,743777.0,Active,CHI,11,http://cdn.usatsimg.com/api/download/?imageID=10773335,http://cdn.usatsimg.com/api/download/?imageID=11569981,193998.0,200.0,3772.0,Zach LaVine,5324
Gary,,1994-01-08T00:00:00,Indiana,Michigan,,,Glenn Robinson III,698979.0,4,Glenn Robinson III,23800.0,200190,Glenn Robinson III,698979.0,Glenn,20000014,78,,Scrambled,Scrambled,,Scrambled,22,Robinson III,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000806.png,20000806,SG,G,3604.0,2346.0,4075000.0,7f462af0-2ac8-4ca5-aa5a-17b37dc5001b,,751312.0,698979.0,Active,DET,14,http://cdn.usatsimg.com/api/download/?imageID=10772809,http://cdn.usatsimg.com/api/download/?imageID=11507133,193948.0,222.0,324.0,Glenn Robinson III,5351
Mount Vernon,,1993-08-10T00:00:00,New York,Connecticut,1.0,C,Andre Drummond,614746.0,6,Andre Drummond,15557.0,200066,Andre Drummond,614746.0,Andre,20000014,83,,Scrambled,Scrambled,,Scrambled,0,Drummond,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000810.png,20000810,C,C,3300.0,1965.0,25434263.0,440b769d-2b8b-477f-80d7-cb21d83c0d52,,750031.0,614746.0,Active,DET,14,http://cdn.usatsimg.com/api/download/?imageID=10773283,http://cdn.usatsimg.com/api/download/?imageID=11507124,193933.0,279.0,3411.0,Andre Drummond,5015
Thomaston,,1993-02-18T00:00:00,Georgia,Georgia,2.0,SF,Kentavious Caldwell-Pope,602730.0,5,Kentavious Caldwell-Pope,15636.0,200445,Kentavious Caldwell-Pope,602730.0,Kentavious,20000027,77,,Scrambled,Scrambled,,Scrambled,1,Caldwell-Pope,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000811.png,20000811,SG,G,3450.0,2145.0,12000000.0,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,,750972.0,602730.0,Active,LAL,27,http://cdn.usatsimg.com/api/download/?imageID=10773369,http://cdn.usatsimg.com/api/download/?imageID=11419090,193732.0,205.0,3555.0,Kentavious Caldwell-Pope,5159
New Orleans,,1987-11-10T00:00:00,Louisiana,Texas,1.0,PG,D.J. Augustin,329524.0,10,D.J. Augustin,9466.0,200534,D.J. Augustin,329524.0,D.J.,20000005,72,,Scrambled,Scrambled,,Scrambled,14,Augustin,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000813.png,20000813,PG,G,2939.0,1471.0,7250000.0,a18805c2-d746-4d4b-be83-5b96c3bdf6af,,732679.0,329524.0,Active,ORL,5,http://cdn.usatsimg.com/api/download/?imageID=10773333,http://cdn.usatsimg.com/api/download/?imageID=11507261,193861.0,183.0,1868.0,D.J. Augustin,4471
